motor.m1,motor.m2,motor.m3,motor.m4
-0.2895857917158343,-0.004540090801816055,-0.16142322846456925,-0.21254425088501772
-0.2649052981059621,-0.002020040400808054,-0.18970379407588156,-0.21146422928458564
-0.26378527570551413,-0.06874137482749654,-0.18714374287485747,-0.1484229684593692
-0.23970479409588197,-0.12346246924938498,-0.247704954099082,-0.057221144422888504
-0.18902378047560953,-0.13462269245384906,-0.24270485409708198,0.005620112402248134
-0.21226424528490573,-0.10594211884237681,-0.21650433008660175,-0.026020520410408254
-0.24786495729914604,-0.03850077001540031,-0.18618372367447344,-0.08818176363527275
-0.2657053141062822,-0.027140542810856205,-0.1764235284705694,-0.09146182923658475
-0.27158543170863414,-0.013660273205464146,-0.16926338526770535,-0.1062221244424888
-0.31530630612612254,-0.019620392407848186,-0.11922238444768896,-0.10658213164263286
-0.2635852717054341,-0.026940538810776182,-0.16342326846536925,-0.10678213564271288
-0.23062461249224986,-0.008060161203224059,-0.1926238524770495,-0.12942258845176902
-0.2176643532870658,-0.018700374007480147,-0.20510410208204166,-0.11926238524770494
-0.22938458769175385,-0.009300186003720068,-0.1815436308726175,-0.14050281005620113
-0.2607852157043141,-0.07646152923058458,-0.19054381087621752,-0.1403028060561211
-0.243904878097562,-0.09670193403868077,-0.18526370527410552,-0.14222284445688915
-0.22534450689013785,-0.12438248764975302,-0.20054401088021756,-0.1178223564471289
-0.2386247724954499,-0.14806296125922513,-0.18134362687253747,-0.10006200124002484
-0.2675853517070341,-0.13990279805596106,-0.14198283965679315,-0.118622372447449
-0.2656653133062661,-0.09414188283765679,-0.13462269245384906,-0.1736634732694654
-0.249984999699994,-0.09038180763615278,-0.1335026700534011,-0.19422388447768957
-0.20922418448368962,-0.08082161643232866,-0.16994339886797738,-0.20810416208324167
-0.1964239284785696,-0.10530210604212087,-0.18130362607252148,-0.1850637012740255
-0.22514450289005783,-0.13114262285245704,-0.13042260845216902,-0.18138362767255345
-0.19218384367687358,-0.1590631812636253,-0.11514230284605698,-0.0943418868377367
-0.21390427808556167,-0.1095021900438009,-0.10486209724194484,-0.132462649252985
-0.20342406848136962,-0.09246184923698475,-0.11358227164543289,-0.15126302526050517
-0.17302346046920936,-0.07038140762815259,-0.1420628412568251,-0.17526350527010537
-0.2027040540810816,-0.07638152763055261,-0.10438208764175283,-0.17726354527090538
-0.23038460769215385,-0.06846136922738455,-0.09366187323746478,-0.16822336446728936
-0.20330406608132168,-0.1102622052441049,-0.09698193963879276,-0.1501830036600732
-0.19050381007620154,-0.11978239564791293,-0.09586191723834481,-0.15458309166183326
-0.21978439568791375,-0.10706214124282487,-0.08730174603492069,-0.14658293165863312
-0.14554291085821713,-0.12690253805076102,-0.15362307246144924,-0.13466269325386504
-0.20158403168063366,-0.13078261565231308,-0.15438308766175324,-0.18134362687253747
-0.27034540690813813,-0.10426208524170488,-0.08634172683453667,-0.20714414288285765
-0.2693453869077381,-0.130702614052281,-0.07070141402828056,-0.19734394687893753
-0.20850417008340172,-0.14002280045600912,-0.12786255725114504,-0.19170383407668157
-0.23498469969399383,-0.2052241044820896,-0.23346466929338583,-0.24642492849857
-0.26150523010460214,-0.17742354847096942,-0.2090241804836097,-0.2721454429088582
-0.2226644532890658,-0.16298325966519334,-0.24626492529850597,-0.28818576371527427
-0.2063041260825217,-0.1880637612752255,-0.255745114902298,-0.2699853997079942
-0.23994479889597797,-0.2173843476869537,-0.2082641652833057,-0.254505090101802
-0.29782595651913035,-0.24142482849656988,-0.15174303486069718,-0.22910458209164186
-0.376467529350587,-0.30590611812236246,-0.24342486849737,-0.3288665773315467
-0.3657073141462829,-0.2684253685073702,-0.24442488849777,-0.37610752215044296
-0.3145862917258345,-0.2789855797115942,-0.28898577971559436,-0.37210744214884295
-0.30614612292245846,-0.20966419328386565,-0.31070621412428245,-0.42814856297125947
-0.40214804296085926,-0.32894657893157864,-0.37230744614892297,-0.4495089901798036
-0.40750815016300324,-0.3439068781375627,-0.3661473229464589,-0.4353487069741395
-0.4287885757715154,-0.380547610952219,-0.35014700294005885,-0.3934278685573711
-0.4287885757715154,-0.380547610952219,-0.35014700294005885,-0.3934278685573711
-0.4287885757715154,-0.380547610952219,-0.35014700294005885,-0.3934278685573711
-0.3881077621552431,-0.38450769015380304,-0.373227464549291,-0.4070681413628272
-0.4540290805816116,-0.4811496229924599,-0.42890857817156347,-0.4909098181963639
-0.4419088381767635,-0.38350767015340304,-0.45518910378207567,-0.5743914878297566
-0.3313466269325387,0.7145142902858057,-0.3313466269325387,-1.0
0.2517050341006821,-0.3284665693313866,-1.0,0.13146262925258512
-0.5661913238264765,-0.37186743734874694,-1.0,0.3166263325266505
-0.6916338326766536,-0.017300346006920098,-1.0,-0.2818656373127463
-0.9371187423748475,0.14978299565991327,-0.742794855897118,-0.6552731054621093
-1.0,0.0438208764175283,-0.3353867077341547,-0.6918738374767495
-1.0,-0.22870457409148182,-0.2587851757035141,-0.5234304686093723
-1.0,-0.6435928718574371,-0.39814796295925914,-0.32206644132882656
-0.8341166823336467,-0.874437488749775,-0.6107522150443009,-0.16674333486669735
-0.623872477449549,-0.871157423148463,-0.73867477349547,-0.25234504690093806
-0.38326766535330703,0.45090901818036366,-0.38326766535330703,-1.0
-0.741434828696574,0.31394627892557847,-0.27814556291125825,-1.0
-0.43042860857217147,-0.7180343606872137,-0.6097921958439169,-1.0
-0.4445488909778196,-0.9045580911618232,-0.6710334206684134,-0.7630352607052141
-0.6698733974679494,-0.8591571831436629,-0.6433128662573251,-0.610832216644333
0.21374427488549763,-0.635072701454029,-1.0,-0.6471529430588612
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-0.5603112062241244,-0.5483909678193564,-0.5768715374307486,-0.5907118142362847
-0.5485509710194204,-0.5730314606292126,-0.5824716494329887,-0.5722314446288925
-0.5788315766315326,-0.5959519190383809,-0.5498709974199484,-0.5516310326206524
-0.5223904478089562,-0.5582311646232925,-0.6110322206444129,-0.5846316926338526
-0.5380707614152282,-0.5433508670173404,-0.5977519550391008,-0.5971119422388448
-0.5427108542170843,-0.5356707134142683,-0.5227904558091162,-0.5677513550271005
-0.5424308486169723,-0.5373907478149563,-0.5361907238144763,-0.5529110582211645
-0.5515110302206044,-0.5306306126122522,-0.5390307806156123,-0.5477509550191004
-0.4521090421808436,-0.5341106822136443,-0.623792475849517,-0.5589111782235645
-0.50915018300366,-0.5078701574031481,-0.5806716134322687,-0.5712314246284926
-0.5163903278065561,-0.5346306926138522,-0.5668713374267486,-0.5510310206204124
-0.5281505630112602,-0.5265505310106202,-0.5421508430168603,-0.5720714414288286
-0.5235504710094202,-0.5282705654113082,-0.5638712774255485,-0.5532310646212923
-0.510590211804236,-0.5199503990079801,-0.5683513670273406,-0.5700314006280125
-0.5242304846096921,-0.5385507710154203,-0.5418308366167324,-0.5643112862257245
-0.501510030200604,-0.50335006700134,-0.5755915118302366,-0.5884717694353887
-0.6049920998419969,-0.5217904358087162,-0.48194963899277987,-0.5601912038240765
-0.49834996699934,-0.5139502790055801,-0.5885917718354368,-0.5680313606272125
-0.3923878477569551,-0.5419108382167643,-0.6782335646712934,-0.5563911278225564
-0.48274965499309985,-0.503790075801516,-0.5717114342286846,-0.5393107862157243
-0.5258705174103482,-0.498269965399308,-0.5317906358127162,-0.5416308326166523
-0.5387507750155003,-0.5067501350027,-0.508270165403308,-0.5437908758175163
-0.4079081581631633,-0.5116702334046681,-0.6367127342546851,-0.5412708254165084
-0.4505090101802036,-0.5138702774055481,-0.623872477449549,-0.5093101862037241
-0.20470409408188162,-0.2835056701134022,-0.4639892797855957,-0.35926718534370683
-0.32438648772975465,-0.2947058941178824,-0.3654273085461709,-0.32694653893077863
-0.25386507730154606,-0.28898577971559436,-0.42386847736954736,-0.3447468949378988
-0.20658413168263368,-0.3149062981259625,-0.4507490149802996,-0.33922678453569066
-0.25510510210204207,-0.2752655053101062,-0.4043880877617553,-0.37670753415068303
-0.3227064541290826,-0.2979859597191944,-0.3431868637372747,-0.34758695173903476
-0.34786695733914674,-0.2881057621152423,-0.28994579891597827,-0.38554771095421914
-0.19966399327986561,-0.3403868077361547,-0.4410288205764116,-0.33038660773215467
-0.32082641652833055,-0.23602472049440992,-0.37770755415108304,-0.37690753815076306
-0.31626632532650656,-0.2320246404928099,-0.3543470869417389,-0.4088281765635313
-0.2933858677173543,-0.3217064341286826,-0.3598671973439469,-0.33650673013460264
-0.33450669013380263,-0.3159463189263785,-0.2875457509150183,-0.373467469349387
-0.246464929298586,-0.3403868077361547,-0.4237484749694994,-0.30086601732034646
-0.28474569491389823,-0.2416248324966499,-0.38090761815236307,-0.40418808376167525
-0.245664913298266,-0.3038260765215305,-0.3656673133462669,-0.28894577891557827
-0.1979039580791616,-0.27606552131042617,-0.3923878477569551,-0.33774675493509865
-0.30566611332226645,-0.2638252765055301,-0.31526630532610656,-0.31934638692773853
-0.23546470929418584,-0.22890457809156184,-0.3974679493589872,-0.34226684533690677
-0.3510270205404108,-0.2558251165023301,-0.2338246764935299,-0.3634272685453709
-0.27306546130922615,-0.22530450609012176,-0.2656253125062501,-0.33290665813316267
-0.20710414208284167,-0.1627832556651133,-0.35670713414268285,-0.37030740614812296
-0.2360647212944259,-0.24582491649832994,-0.3411868237364747,-0.27382547650953015
-0.26094521890437805,-0.19046380927618556,-0.3066261325226505,-0.3388667773355467
-0.2699453989079782,-0.23818476369527386,-0.3232264645292906,-0.26554531090621813
-0.3029860597211944,-0.25586511730234607,-0.2616252325046501,-0.27642552851057023
-0.1471429428588572,-0.3677073541470829,-0.32290645812916263,-0.25914518290365807
-0.19834396687933764,-0.3273065461309226,-0.23578471569431392,-0.33546670933418665
-0.13814276285525706,-0.3106262125242505,-0.25142502850057,-0.3967079341586832
0.0020600412008240365,-0.3184263685273705,-0.34002680053601075,-0.3331466629332587
-0.1352627052541051,-0.3247864957299146,-0.21422428448568975,-0.31526630532610656
-0.19122382447648956,-0.3505070101402028,-0.13714274285485706,-0.31066621332426647
-0.22902458049160979,-0.22526450529010578,-0.1524630492609852,-0.382787655753115
-0.2827456549130982,-0.1489029780595612,-0.11514230284605698,-0.4427488549770996
-0.2949858997179944,-0.20810416208324167,-0.04666093321866438,-0.33290665813316267
-0.1757035140702814,-0.2600252005040101,-0.17674353487069738,-0.2701854037080742
-0.06978139562791252,-0.3116262325246505,-0.3053061061221224,-0.1959439188783776
-0.130462609252185,-0.29030580611612233,-0.23942478849576987,-0.2224644492889858
-0.3904278085561711,-0.27986559731194627,0.025660513210264302,-0.23802476049520993
-0.35598711974239483,-0.2098241964839297,0.0738614772295445,-0.17614352287045743
-0.20810416208324167,-0.14050281005620113,-0.10754215084301688,-0.21194423888477765
-0.16806336126722532,-0.07486149722994462,-0.16870337406748137,-0.256465129302586
-0.10022200444008877,-0.11070221404428093,-0.2358247164943299,-0.22134442688853773
-0.19638392767855362,-0.1583031660633213,-0.15654313086261729,-0.15686313726274526
-0.30186603732074646,-0.08090161803236062,-0.05202104042080846,-0.2333046660933219
-0.2963859277185543,-0.05918118362367253,-0.06766135322706457,-0.24486489729794592
-0.23418468369367385,-0.251785035700714,-0.11898237964759295,-0.06314126282525645
-0.14654293085861714,-0.26854537090741815,-0.20814416288325766,-0.044860897217944395
-0.11958239164783291,-0.12678253565071307,-0.22454449088981776,-0.1971839436788736
-0.11498229964599294,-0.061781235624712494,-0.22146442928858578,-0.2698653973079461
-0.1777035540710814,-0.059141182823656435,-0.1653033060661213,-0.2659453189063782
-0.250785015700314,-0.09694193883877678,-0.09166183323666477,-0.22870457409148182
-0.25054501090021797,-0.19958399167983365,-0.09502190043800873,-0.12294245884917698
-0.244904898097962,-0.25242504850097003,-0.10330206604132086,-0.06746134922698455
-0.21654433088661773,-0.1969439388787776,-0.14798295965919317,-0.10662213244264884
-0.1926238524770495,-0.10278205564111287,-0.2155843116862337,-0.15710314206284126
-0.2234244684893698,-0.010700214004280117,-0.19734394687893753,-0.23662473249464988
-0.2577851557031141,0.03662073241464836,-0.17106342126842533,-0.27586551731034625
-0.2643452869057381,-0.06754135082701651,-0.15586311726234525,-0.18034360687213746
-0.20986419728394567,-0.1835436708734175,-0.20722414448288962,-0.06746134922698455
-0.17422348446968938,-0.22630452609052176,-0.23998479969599396,-0.027580551611032234
-0.1845436908738175,-0.22406448128962575,-0.25086501730034605,-0.008620172403448034
-0.21746434928698577,-0.14754295085901714,-0.2302646052921058,-0.07282145642912863
-0.23486469729394588,-0.049740994819896356,-0.23310466209324188,-0.15038300766015322
-0.32506650133002657,-0.009940198803976119,-0.15186303726074524,-0.1812236244724894
-0.37130742614852297,-0.0037800756015120562,-0.11138222764455286,-0.18162363247264945
-0.3267065341306826,-0.05070101402028038,-0.17054341086821734,-0.120142402848057
-0.22002440048800975,-0.11978239564791293,-0.24690493809876202,-0.08138162763255263
-0.21374427488549774,-0.11902238044760893,-0.25718514370287404,-0.07814156283125662
-0.2550651013020261,-0.09290185803716078,-0.22426448528970577,-0.09586191723834481
-0.27586551731034625,-0.06970139402788056,-0.21090421808436166,-0.11162223244464886
-0.2911858237164743,-0.05830116602332047,-0.19710394207884163,-0.12150243004860095
-0.31650633012660256,-0.05058101162023243,-0.18370367407348143,-0.11730234604692091
-0.31406628132562653,-0.06750135002700053,-0.18358367167343348,-0.1029420588411768
-0.2686253725074501,-0.06254125082501649,-0.23974479489589795,-0.09718194363887278
-0.25154503090061797,-0.05610112202244044,-0.2565851317026341,-0.10386207724154484
-0.24622492449848998,-0.06174123482469651,-0.28094561891237824,-0.0791815836316726
-0.2793455869117383,-0.08670173403468073,-0.24822496449929,-0.053821076421528447
-0.30362607252145046,-0.0807416148322967,-0.22714454289085784,-0.05658113162263245
-0.34182683653673074,-0.044700894017880355,-0.18030360607212148,-0.10126202524050476
-0.3177463549270986,-0.027100542010840223,-0.18926378527570553,-0.13398267965359312
-0.2631452629052581,-0.05450109002180048,-0.24530490609812194,-0.10514210284205683
-0.2405848116962339,-0.08130162603252067,-0.2635452709054181,-0.08266165323306462
-0.246944938898778,-0.09262185243704879,-0.25438508770175405,-0.0741414828296566
-0.27666553331066623,-0.08762175243504866,-0.2156243124862497,-0.08818176363527275
-0.3474269485389708,-0.06814136282725658,-0.13366267325346504,-0.118862377247545
-0.3161463229264585,-0.04366087321746437,-0.1655833116662333,-0.14270285405708116
-0.2593451869037381,-0.02222044440888815,-0.16398327966559334,-0.11518230364607296
-0.20710414208284167,-0.03446068921378431,-0.21262425248504968,-0.10654213084261688
-0.21546430928618576,-0.03730074601492028,-0.2138642772855457,-0.0941018820376408
-0.20866417328346565,-0.09834196683933683,-0.23122462449248982,-0.02250045000900014
-0.24690493809876202,-0.0845016900338007,-0.18890377807556147,-0.04042080841616835
-0.30342606852137044,-0.061181223624472536,-0.19230384607692153,-0.11118222364447294
-0.28466569331386626,-0.008980179603592098,-0.19882397647952954,-0.17562351247024943
-0.2711454229084582,0.0063801276025521325,-0.19938398767975363,-0.20394407888157762
-0.20126402528050558,-0.04462089241784839,-0.25662513250265007,-0.1655833116662333
-0.20442408848176963,-0.07826156523130468,-0.23058461169223388,-0.15482309646192927
-0.19474389487789756,-0.13162263245264905,-0.2401048020960419,-0.10162203244064882
-0.2378647572951459,-0.13490269805396105,-0.20658413168263368,-0.08874177483549672
-0.2616252325046501,-0.11994239884797697,-0.18290365807316145,-0.10362207244144883
-0.2772255445108902,-0.026660533210664195,-0.15682313646272927,-0.20738414768295366
-0.2585451709034181,-0.025420508410168186,-0.1683833676673534,-0.21574431488629775
-0.2585451709034181,-0.025420508410168186,-0.1683833676673534,-0.21574431488629775
-0.2585451709034181,-0.025420508410168186,-0.1683833676673534,-0.21574431488629775
-0.18854377087541752,-0.026700534010680177,-0.19886397727954563,-0.253985079701594
-0.21646432928658577,-0.12598251965039298,-0.15630312606252128,-0.1693433868677373
-0.19966399327986561,-0.13622272445448913,-0.16246324926498534,-0.16974339486789736
-0.1754635092701854,-0.120902418048361,-0.17002340046800934,-0.2017040340806816
-0.1547030940618812,-0.1292625852517051,-0.15974319486389732,-0.22438448768975383
-0.16570331406628136,-0.1769835396707934,-0.15314306286125723,-0.17226344526890536
-0.19054381087621752,-0.1524630492609852,-0.16878337566751334,-0.15630312606252128
-0.19054381087621752,-0.1524630492609852,-0.16878337566751334,-0.15630312606252128
-0.19054381087621752,-0.1524630492609852,-0.16878337566751334,-0.15630312606252128
-0.19054381087621752,-0.1524630492609852,-0.16878337566751334,-0.15630312606252128
-0.19570391407828158,-0.12802256045120908,-0.17506350127002535,-0.16930338606772133
-0.2123042460849217,-0.06862137242744859,-0.1686233724674493,-0.21854437088741774
-0.22582451649032975,-0.11014220284405685,-0.18742374847496945,-0.14470289405788117
-0.22830456609132188,-0.13086261725234505,-0.20662413248264966,-0.10230204604092086
-0.2345846916938339,-0.14834296685933723,-0.20162403248064964,-0.08354167083341668
-0.2047840956819137,-0.11014220284405685,-0.21750435008700175,-0.13566271325426504
-0.1686233724674493,-0.07382147642952863,-0.20438408768175365,-0.11390227804556086
-0.22890457809156184,-0.021220424408488148,-0.13866277325546505,-0.1719434388687774
-0.24078481569631394,-0.05854117082341648,-0.12446248924978498,-0.13694273885477715
-0.23714474289485787,-0.047220944418888355,-0.1385827716554331,-0.1377827556551131
-0.2274645492909858,-0.031540630812616266,-0.1577831556631133,-0.14394287885757717
-0.24654493089861795,-0.0883017660353207,-0.20662413248264966,-0.12662253245064903
-0.27354547090941816,-0.11346226924538494,-0.21018420368407364,-0.07090141802836059
-0.27866557331146624,-0.13322266445328912,-0.21378427568551372,-0.04242084841696836
-0.2974659493189864,-0.11202224044480891,-0.18130362607252148,-0.07730154603092065
-0.2980259605192104,-0.038100762015240264,-0.17906358127162547,-0.15290305806116122
-0.2888257765155303,-0.0012200244004879623,-0.1794635892717854,-0.19858397167943354
-0.24422488449768998,-0.04526090521810433,-0.2090241804836097,-0.16958339166783332
-0.2681453629072581,-0.06198123962479252,-0.18286365727314546,-0.15510310206204125
-0.2597851957039141,-0.12258245164903303,-0.18042360847216943,-0.10530210604212087
-0.26222524450489004,-0.1504630092601852,-0.17462349246984943,-0.08078161563231268
-0.255785115702314,-0.1517030340606812,-0.19002380047600953,-0.07058141162823262
-0.251265025300506,-0.09982199643992884,-0.20126402528050558,-0.11574231484629693
-0.25422508450169,-0.057421148422968415,-0.1948638972779455,-0.1615832316646333
-0.2284645692913858,-0.050221004420088367,-0.2171043420868417,-0.17230344606892134
-0.26278525570511413,-0.03590071801436023,-0.17182343646872933,-0.19758395167903353
-0.26218524370487406,-0.06714134282685658,-0.16034320686413728,-0.17842356847136942
-0.2797055941118822,-0.10914218284365684,-0.13210264205284106,-0.1471429428588572
-0.21314426288525767,-0.17018340366807339,-0.2027440548810976,-0.08202164043280868
-0.20998419968399373,-0.14198283965679315,-0.2138242764855297,-0.10230204604092086
-0.23618472369447385,-0.11378227564551291,-0.1890637812756255,-0.12906258125162506
-0.23618472369447385,-0.11378227564551291,-0.1890637812756255,-0.12906258125162506
-0.253305066101322,-0.10050201004020076,-0.17146342926858538,-0.1428228564571291
-0.2997459949198984,-0.049580991619832426,-0.15262305246104924,-0.16614332286645728
-0.3093861877237545,-0.08610172203444066,-0.16218324366487324,-0.11042220844416883
-0.24074481489629795,-0.07834156683133664,-0.18138362767255345,-0.0602612052241045
-0.23194463889277783,-0.08458169163383267,-0.19858397167943354,-0.045620912418248394
-0.23542470849416985,-0.06190123802476044,-0.20230404608092167,-0.06110122202444046
-0.23670473409468185,-0.015980319606392124,-0.21446428928578576,-0.0935818716374327
-0.25790515810316206,0.04058081161623228,-0.2042240844816896,-0.13918278365567316
-0.26854537090741815,0.016100322006440182,-0.17886357727154545,-0.12942258845176902
-0.253185063701274,-0.01686033720674418,-0.1840636812736255,-0.10662213244264884
-0.26050521010420213,-0.034340686813736254,-0.16642332846656938,-0.09946198923978478
-0.21806436128722573,-0.05862117242344844,-0.21782435648712972,-0.06622132442648854
-0.21250425008500173,-0.050981019620392365,-0.22930458609172188,-0.06794135882717656
-0.29962599251985045,-0.04778095561911233,-0.20290405808116163,-0.11778235564711292
-0.3146262925258505,-0.02094041880837616,-0.1911038220764415,-0.14142282845656917
-0.3432268645372908,0.023820476409528224,-0.1557831156623133,-0.1929038580771616
-0.30058601172023436,-0.016500330006600117,-0.1953839076781536,-0.15562311246224925
-0.23238464769295386,-0.06334126682533647,-0.25462509250185006,-0.11774235484709694
-0.25334506690133807,-0.08654173083461669,-0.23070461409228182,-0.09750195003900075
-0.25494509890197803,-0.10590211804236083,-0.22854457089141778,-0.07870157403148059
-0.2963859277185543,-0.06174123482469651,-0.1954239084781696,-0.11454229084581691
-0.2818256365127303,-0.022540450809016233,-0.21550431008620174,-0.14822296445928917
-0.2828256565131303,0.0023800476009521176,-0.15922318446368933,-0.12106242124842492
-0.23118462369247383,-0.03646072921458432,-0.19854397087941755,-0.09454189083781672
-0.2186643732874658,-0.07402148042960854,-0.21682433648672972,-0.05122102442048837
-0.2538250765015301,-0.08470169403388073,-0.17790355807116143,-0.04430088601772031
-0.27918558371167423,-0.057901158023160426,-0.14854297085941714,-0.07510150203004062
-0.2747054941098822,-0.011660233204664139,-0.15382307646152926,-0.12054241084821693
-0.24854497089941796,0.00026000520010405204,-0.1865437308746175,-0.125902518050361
-0.22146442928858578,0.015580311606232078,-0.1949038980779616,-0.15994319886397723
-0.24966499329986602,-0.037180743614872336,-0.1633432668653373,-0.11054221084421689
-0.27234544690893814,-0.06762135242704859,-0.14986299725994523,-0.07090141802836059
-0.2829856597131942,-0.12282245644912904,-0.1994639892797856,-0.06282125642512848
-0.2725054501090022,-0.1165823316466329,-0.21802436048720975,-0.06098121962439251
-0.29426588531770637,-0.022900458009160185,-0.19802396047920956,-0.15290305806116122
-0.3356267125342507,0.05542110842216852,-0.1554631092621852,-0.23242464849296984
-0.3335466709334187,0.04270085401708035,-0.16066321326426525,-0.2165843316866337
-0.3388267765355307,-0.10210204204084083,-0.27962559251185026,-0.19954399087981756
-0.3052261045220904,-0.1506630132602652,-0.3075461509230185,-0.15666313326266523
-0.2953859077181543,-0.1499429988599772,-0.3131462629252585,-0.16162323246464927
-0.33042660853217065,-0.10834216684333686,-0.2712254245084902,-0.21010420208404168
-0.33318666373327466,-0.08078161563231268,-0.25438508770175405,-0.251745034900698
-0.44482889657793157,-0.14394287885757717,-0.2985059701194024,-0.3673873477469549
-0.41734834696693934,-0.1928638572771455,-0.31278625572511454,-0.33166663333266666
-0.39734794695893916,-0.25054501090021797,-0.32238644772895453,-0.2843856877137543
-0.366747334946699,-0.26170523410468205,-0.3381067621352427,-0.2881057621152423
-0.3375867517350347,-0.2428648572971459,-0.35294705894117884,-0.3212664253285066
-0.4041080821616432,-0.31322626452529045,-0.4237884757695154,-0.41178823576471535
-0.4361087221744435,-0.26626532530650615,-0.3846676933538671,-0.46586931738634774
-0.44734894697893957,-0.30030600612012237,-0.3656673133462669,-0.43958879177583554
-0.48326966539330785,-0.33502670053401074,-0.32758655173103457,-0.4070281405628112
-0.4643892877857557,-0.375747514950299,-0.3461469229384587,-0.3666273325466509
-0.5330706614132283,-0.4777895557911158,-0.40978819576391523,-0.4343486869737395
-0.5199503990079801,-0.4283485669713394,-0.4549090981819637,-0.4517890357807156
1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
-0.9085181703634073,-1.0,1.0,-0.988759775195504
-1.0,-0.9061181223624473,1.0,-0.9061181223624473
-1.0,-0.748794975899518,0.9667593351867036,-0.748794975899518
-1.0,-0.6463129262585252,0.8642772855457108,-0.6463129262585252
-0.7125942518850377,-0.513070261405228,-0.5653113062261246,-0.6950739014780296
0.30062601252025045,-0.23298465969319382,-1.0,-0.8140362807256145
0.4002680053601071,-0.3326266525330507,-1.0,-0.5164703294065882
0.19630392607852154,-0.13386267725354506,-1.0,-0.5907518150363007
-0.5460709214184284,-0.28366567331346626,-1.0,-0.47894957899157986
-1.0,-0.6523130462609252,-0.11046220924418493,-0.3442268845376908
0.45746914938298766,-0.5383907678153563,-1.0,-0.5383907678153563
0.45746914938298766,-0.5383907678153563,-1.0,-0.5383907678153563
-0.9199983999679994,-0.5445508910178203,-0.7927958559171183,-0.5258305166103322
-1.0,-0.4061081221624433,0.16462329246584928,-0.43834876697533953
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
