Time,Roll input,Pitch input,Yawrate input,Thrust input
1688565735.248077,-3.2318129539489746,-2.4066076278686523,3.231620788577402,32500
1688565735.2598019,-3.3264524936676025,-2.472705841064453,2.4875640869122435,32500
1688565735.2709796,-3.426117420196533,-2.598186492919922,1.9426345825168028,32500
1688565735.2817934,-3.4406063556671143,-2.657071113586426,1.4728546142594041,32500
1688565735.2924073,-3.349140882492065,-2.677114963531494,1.2274742126473939,32500
1688565735.3028538,-3.2111103534698486,-2.624987840652466,0.940322875975653,32500
1688565735.3142245,-2.901916980743408,-2.462533712387085,0.7232666015611358,32500
1688565735.325094,-2.6347806453704834,-2.292667388916016,0.15172958374046175,32500
1688565735.3360271,-2.2065582275390625,-1.9453712701797483,-0.13055801391556088,32500
1688565735.3465362,-1.9250972270965576,-1.6761951446533203,-0.24127960205078125,32500
1688565735.3574388,-1.55137038230896,-1.2810755968093872,-0.09498596191428987,32500
1688565735.3682108,-1.3508657217025757,-1.0585615634918213,0.7875442504860075,32500
1688565735.3796306,-1.15372633934021,-0.8561303615570068,1.7858505249023438,32500
1688565735.389931,-1.1215873956680298,-0.8151885271072388,2.9653549194363222,32500
1688565735.400202,-1.1893541812896729,-0.86109459400177,3.0904769897470032,32500
1688565735.4111824,-1.258058786392212,-0.9292691946029664,2.934837341308821,32500
1688565735.421478,-1.3465421199798584,-1.0501105785369873,3.1571388244653917,32500
1688565735.4321895,-1.3697388172149658,-1.1207120418548584,3.5316467285117596,32500
1688565735.4434006,-1.325091004371643,-1.193881273269653,3.6598205566372144,32500
1688565735.4544032,-1.2430492639541626,-1.199193000793457,3.9629936218295825,32500
1688565735.4650874,-1.060875415802002,-1.1434451341629028,4.1530609130859375,32500
1688565735.4754002,-0.9244855642318726,-1.0672900676727295,4.328441619873729,32500
1688565735.525692,-0.7346354722976685,-0.937963604927063,4.483222961429874,32500
1688565735.5362191,-0.6280825138092041,-0.8460938930511475,4.877567291253854,32500
1688565735.5465736,-0.5026379227638245,-0.6755417585372925,4.883098602289465,32500
1688565735.5570898,-0.4610864818096161,-0.5375569462776184,4.947090148930101,32500
1688565735.568084,-0.4615389704704284,-0.3463540375232696,5.495166778563316,32500
1688565735.579241,-0.4940769672393799,-0.2439049482345581,6.2621116638190415,32500
1688565735.5897396,-0.5454025864601135,-0.1485570073127746,6.101417541509363,32500
1688565735.60072,-0.5625449419021606,-0.1172751858830452,5.284976959233518,32500
1688565735.6109614,-0.5588409900665283,-0.126703143119812,4.80661392212005,32500
1688565735.6215138,-0.550568699836731,-0.1645992398262024,3.9679527282708023,32500
1688565735.632324,-0.5005699396133423,-0.2559153139591217,3.573989868167473,32500
1688565735.6429129,-0.4471966326236725,-0.3306058049201965,3.165149688718202,32500
1688565735.6531656,-0.3473097681999206,-0.441250741481781,2.716064453121362,32500
1688565735.6638336,-0.2842765152454376,-0.4969946444034576,2.6899337768577425,32500
1688565735.6742215,-0.2059106677770614,-0.5451782941818237,2.920150756836165,32500
1688565735.6849494,-0.1707815676927566,-0.5493164658546448,2.9067039489746094,32500
1688565735.6959112,-0.1447694450616836,-0.5054385662078857,2.6657104492210237,32500
1688565735.7064233,-0.1352992355823516,-0.4569074511528015,2.3586273193334364,32500
1688565735.7169735,-0.1263146251440048,-0.3723375499248504,2.441215515134445,32500
1688565735.7275777,-0.1205375269055366,-0.3100900650024414,2.518558502199312,32500
1688565735.7380204,-0.1123536974191665,-0.2103360146284103,2.5729179382321945,32500
1688565735.7483702,-0.1142191514372825,-0.1595959216356277,2.3463249206536148,32500
1688565735.759081,-0.1377416849136352,-0.1182046607136726,2.0808219909688432,32500
1688565735.7700965,-0.1508305370807647,-0.1028696969151496,1.830387115476924,32500
1688565735.780608,-0.1454313695430755,-0.0973326861858367,1.7845153808577834,32500
1688565735.7914503,-0.1234460473060607,-0.1326997429132461,1.7033576965347947,32500
1688565735.8017497,-0.0543822683393955,-0.2835397124290466,1.433086395264354,32500
1688565735.8124793,-0.0024326818529516,-0.4562346935272217,1.1423110961914062,32500
1688565735.8231769,0.0226228311657905,-0.6880927681922913,1.8706321716326784,32500
1688565735.8340247,-0.0171586330980062,-1.1709223985671997,1.928901672363736,32500
1688565735.8444695,-0.1192441061139106,-1.5977457761764526,1.6718864440915695,32500
1688565735.855168,-0.390461653470993,-2.368198871612549,1.7450332641617479,32500
1688565735.8663242,-0.6510406136512756,-2.9344801902771,1.7720222473162721,32500
1688565735.8770974,-1.1152074337005615,-3.8162336349487305,1.4365196228036439,32500
1688565735.8874385,-1.4565469026565552,-4.379765033721924,1.1944770812992829,32500
1688565735.898219,-1.9266961812973025,-5.152937412261963,1.3000488281261369,32500
1688565735.9095728,-2.1970455646514893,-5.598926067352295,1.8398284912079816,32500
1688565735.9200416,-2.532111167907715,-6.171980381011963,2.4662017822247435,32500
1688565735.9308107,-2.74475359916687,-6.506649494171143,3.2896041870146746,32500
1688565735.9415245,-3.1333045959472656,-6.947265148162842,3.7853240966790054,32500
1688565735.952211,-3.473223924636841,-7.210132598876953,3.620910644530113,32500
1688565735.9625149,-4.112299919128418,-7.54855489730835,3.4203529357939715,32500
1688565735.973133,-4.625192642211914,-7.785723209381103,4.065704345698123,32500
1688565735.983513,-5.499208450317383,-8.229406356811523,4.50487136840411,32500
1688565735.9946275,-6.129449367523193,-8.585211753845215,4.986095428471344,32500
1688565736.0056343,-7.068009853363037,-9.188204765319824,5.311393737792287,32500
1688565736.0161812,-7.666348457336426,-9.62583351135254,5.2926063537590835,32500
1688565736.0268779,-8.450399398803711,-10.318023681640623,5.093479156498688,32500
1688565736.0371597,-8.883030891418457,-10.783758163452148,4.730129241939039,32500
1688565736.0473723,-9.37034511566162,-11.467071533203123,4.0045738220158,32500
1688565736.0580301,-9.589909553527832,-11.879841804504396,2.2107124328633745,32500
1688565736.0696018,-9.784337997436523,-12.39714241027832,0.7719039917019472,32500
1688565736.079874,-9.833404541015623,-12.661835670471191,-1.7312049865756762,32500
1688565736.0908134,-9.82790470123291,-12.899872779846191,-4.049491882327857,32500
1688565736.1015916,-9.784720420837402,-12.92621612548828,-8.022785186754618,32500
1688565736.1120899,-9.669519424438477,-12.75206470489502,-10.901260375970196,32500
1688565736.122528,-9.528651237487791,-12.488126754760742,-15.10772705079512,32500
1688565736.1331944,-9.146114349365234,-11.832063674926758,-17.202377319351626,32500
1688565736.1443412,-8.748562812805176,-11.230326652526855,-18.81141662595587,32500
1688565736.1552742,-7.982450485229492,-10.128850936889648,-18.59531402585708,32500
1688565736.165641,-7.3820648193359375,-9.320255279541016,-16.942405700698828,32500
1688565736.1761167,-6.419595241546631,-8.101982116699219,-14.9651527404842,32500
1688565736.1872458,-5.794253826141357,-7.336606502532959,-11.263465881344246,32500
1688565736.1977854,-4.9706878662109375,-6.337368011474609,-8.602142333992106,32500
1688565736.208279,-4.535499095916748,-5.811532020568848,-4.844665527341931,32500
1688565736.2194824,-4.101965427398682,-5.220093250274658,-2.777957916253399,32500
1688565736.2303774,-3.9349400997161865,-4.9750285148620605,-0.7137298583991196,32500
1688565736.2410734,-3.834571838378906,-4.774457931518555,-0.15926361084075324,32500
1688565736.251861,-3.838257551193237,-4.72271203994751,0.2522468566896805,32500
1688565736.2624543,-3.883072853088379,-4.704643249511719,0.4257202148444321,32500
1688565736.2733762,-3.9042136669158936,-4.703641414642334,0.5891799926753265,32500
1688565736.2843752,-3.869339942932129,-4.663937568664551,0.6671905517573578,32500
1688565736.2952268,-3.790553092956543,-4.580782890319824,0.7552146911625641,32500
1688565736.3056953,-3.581058979034424,-4.346729278564453,0.7190704345703125,32500
1688565736.3160515,-3.3840699195861816,-4.108852386474609,0.5764007568357101,32500
1688565736.3274202,-3.021683692932129,-3.641466617584229,0.42762756347701725,32500
1688565736.3454893,-2.7513515949249268,-3.2647407054901123,0.7262229919417678,32500
1688565736.358487,-2.346762418746948,-2.694636344909668,1.1783599853508804,32500
1688565736.3691206,-2.0926144123077397,-2.340248346328736,1.5851020813001924,32500
1688565736.3800647,-1.765407919883728,-1.9015793800354004,1.932334899901889,32500
1688565736.3907914,-1.5978063344955444,-1.6754462718963623,3.2578468322776644,32500
1688565736.4016027,-1.4194786548614502,-1.480765700340271,4.128170013431372,32500
1688565736.4125016,-1.343948245048523,-1.4504163265228271,4.648208618168155,32500
1688565736.4232936,-1.2916666269302368,-1.4902379512786863,4.67605590820358,32500
1688565736.4342487,-1.2886120080947876,-1.5464175939559937,4.245281219481967,32500
1688565736.4450667,-1.3013298511505127,-1.6314648389816284,4.109573364261678,32500
1688565736.4555457,-1.305096983909607,-1.6571117639541626,4.263210296626312,32500
1688565736.4664302,-1.2967429161071775,-1.6236711740493774,4.138183593744998,32500
1688565736.476844,-1.2808709144592283,-1.5479995012283323,4.094028472904256,32500
1688565736.487855,-1.2198230028152466,-1.3851629495620728,4.182434082031705,32500
1688565736.4986782,-1.1612160205841064,-1.2492833137512207,3.9641380310058594,32500
1688565736.5090332,-1.0600038766860962,-0.9954233765602112,3.775501251224341,32500
1688565736.5196726,-0.9828330278396606,-0.8116603493690491,3.40166091918627,32500
1688565736.5304708,-0.8525392413139343,-0.5554779171943665,3.122234344478329,32500
1688565736.5413094,-0.7633860111236572,-0.4120767116546631,2.7681350708032824,32500
1688565736.5521538,-0.63929283618927,-0.2515499293804168,2.577400207519986,32500
1688565736.5626507,-0.5685474276542664,-0.191458374261856,2.3789405822751633,32500
1688565736.5730166,-0.4952147006988525,-0.1664481908082962,2.14900970459189,32500
1688565736.5836504,-0.4740537405014038,-0.171439379453659,1.7262458801255889,32500
1688565736.5944705,-0.4729670882225036,-0.2216276675462722,1.5316009521461638,32500
1688565736.6053007,-0.4835441708564758,-0.2789144217967987,1.206684112549965,32500
1688565736.61589,-0.5024656057357788,-0.3750531375408172,0.8735656738290345,32500
1688565736.6264265,-0.4991334080696106,-0.43411585688591,0.28543472289948113,32500
1688565736.637182,-0.465559720993042,-0.4896499812602997,-0.021457672119140625,32500
1688565736.6475625,-0.427841454744339,-0.4966438114643097,-0.553989410398799,32500
1688565736.6580374,-0.3712942004203796,-0.4596726298332214,-1.107692718505632,32500
1688565736.669104,-0.331217497587204,-0.4172484576702118,-1.6442298889176072,32500
1688565736.6797059,-0.2830603420734405,-0.3394299149513244,-1.689147949220569,32500
1688565736.6903834,-0.2550529837608337,-0.3040616512298584,-1.606941223143167,32500
1688565736.7007241,-0.2167237699031829,-0.2921425402164459,-1.164722442624452,32500
1688565736.7111661,-0.1949363499879837,-0.3017832040786743,0.00457763671875,32500
1688565736.721706,-0.1738183051347732,-0.3174505531787872,0.6951332092276061,32500
1688565736.7323523,-0.1660443991422653,-0.3298417329788208,1.3623237609867829,32500
1688565736.7427418,-0.1627298593521118,-0.3490686118602752,1.7734527587908815,32500
1688565736.7536428,-0.1589400023221969,-0.3676532208919525,2.360153198239459,32500
1688565736.7642114,-0.1474578827619552,-0.4311618506908417,2.451610565182591,32500
1688565736.7753263,-0.1422067582607269,-0.5218803286552429,2.214145660402437,32500
1688565736.785821,-0.1408841758966446,-0.7426350116729736,2.017784118652571,32500
1688565736.7963421,-0.1412171125411987,-0.9495636820793152,1.6214370727532241,32500
1688565736.8071408,-0.1451757252216339,-1.2008544206619265,1.9506454467789354,32500
1688565736.818431,-0.1580919772386551,-1.651449203491211,1.712226867676236,32500
1688565736.8287573,-0.170461505651474,-1.9937047958374023,1.5027046203613281,32500
1688565736.8395898,-0.1828098148107528,-2.526322364807129,1.3092994689952775,32500
1688565736.8502574,-0.1948148012161255,-2.8694076538085938,0.6396293640138992,32500
1688565736.8608618,-0.2041041254997253,-3.3219892978668213,0.28800964355423275,32500
1688565736.8714,-0.2017275094985962,-3.576234817504883,0.08268356323242188,32500
1688565736.881806,-0.1969197243452072,-3.873566150665283,0.0811576843259445,32500
1688565736.8922946,-0.1969327330589294,-4.018396854400635,0.019645690917514003,32500
1688565736.915594,-0.180645614862442,-4.166500091552734,-0.3104209899906891,32500
1688565736.926118,-0.168516531586647,-4.188628673553467,-0.34408569335982975,32500
1688565736.9366534,-0.1334902793169021,-4.064758777618408,-0.05865097045852963,32500
1688565736.9470518,-0.1012296974658966,-3.876418113708496,0.21162033081077425,32500
1688565736.9573827,-0.0513442158699035,-3.4676268100738525,0.3616333007814774,32500
1688565736.969026,-0.0192111060023307,-3.139490365982056,0.5334854125969741,32500
1688565736.979422,0.0356321036815643,-2.628230571746826,0.6500244140618179,32500
1688565736.9907405,0.0651188716292381,-2.309715986251831,0.968551635743097,32500
1688565737.0011868,0.0995429456233978,-1.917468547821045,1.2683868408203125,32500
1688565737.01206,0.1157873049378395,-1.7286407947540283,1.4345169067385086,32500
1688565737.0225174,0.114440806210041,-1.5403894186019895,1.3044357299813782,32500
1688565737.0328507,0.0892559811472892,-1.4701889753341677,1.1162757873523788,32500
1688565737.0436974,0.0189502984285354,-1.4487254619598389,1.0379791259749709,32500
1688565737.0545087,-0.0382230430841445,-1.473426103591919,0.9564399719247376,32500
1688565737.0656536,-0.134309247136116,-1.5409057140350342,1.0438919067382812,32500
1688565737.075948,-0.1879085302352905,-1.5883227586746216,0.9104728698723648,32500
1688565737.086865,-0.2349971085786819,-1.6340144872665403,0.7991790771491196,32500
1688565737.0984795,-0.237416386604309,-1.635901927947998,0.8096694946279968,32500
1688565737.1089,-0.2066373080015182,-1.5707697868347168,0.7153511047354186,32500
1688565737.1196437,-0.1614496707916259,-1.479665994644165,0.5196571350102204,32500
1688565737.1304026,-0.0914054811000824,-1.285428762435913,0.3670692443847656,32500
1688565737.1412802,-0.0392496958374977,-1.1309903860092163,0.3441810607914704,32500
1688565737.151761,0.0326492711901664,-0.905756652355194,0.242805480957486,32500
1688565737.1620646,0.0594429410994052,-0.7792626619338989,-0.000667572021484375,32500
1688565737.1725268,0.0587054081261158,-0.6599875092506409,0.02355575561546175,32500
1688565737.182913,0.0320055074989795,-0.6319833993911743,0.13179779052757112,32500
1688565737.1936483,-0.0427137240767478,-0.6516945958137512,0.24385452270485075,32500
1688565737.2047822,-0.0998031944036483,-0.6723218560218811,0.5388259887697586,32500
1688565737.2153869,-0.1823837608098983,-0.7125206589698792,0.6448745727545884,32500
1688565737.2259789,-0.2304495871067047,-0.7557711601257324,1.0027885437020814,32500
1688565737.2370317,-0.2564008235931396,-0.9247854351997375,1.1709213256840485,32500
1688565737.2486048,-0.2119505107402801,-1.1598817110061646,0.837516784667514,32500
1688565737.259156,-0.0113631505519151,-1.7355302572250366,0.3473281860353836,32500
1688565737.2700157,0.2086376696825027,-2.259324312210083,-0.8291244506810926,32500
1688565737.2809618,0.6265774965286255,-3.184286117553711,-1.1202812194806029,32500
1688565737.2916956,0.9281187057495116,-3.853547334671021,-0.6667137146002915,32500
1688565737.3022404,1.3498599529266355,-4.831470012664795,-0.3615379333502915,32500
1688565737.3130732,1.5868487358093262,-5.402503490447998,0.22478103637786262,32500
1688565737.3240168,1.8374695777893064,-6.098455905914307,0.35085678100608675,32500
1688565737.335016,1.9391494989395144,-6.441279888153076,0.5310058593734084,32500
1688565737.3455355,1.9976710081100464,-6.766600131988525,1.1127471923828125,32500
1688565737.3560302,1.9641010761260984,-6.843432426452637,1.8762588500994752,32500
1688565737.366318,1.7898356914520264,-6.722108840942383,2.0007133483888992,32500
1688565737.3772478,1.6030826568603516,-6.467321395874023,2.116203308106151,32500
1688565737.3880472,1.2608592510223389,-5.845638751983643,2.1264076232928346,32500
1688565737.3983872,1.0235739946365356,-5.317338466644287,1.886749267576306,32500
1688565737.4091527,0.699890673160553,-4.453079700469971,1.5948295593236708,32500
1688565737.4199812,0.5447643399238586,-3.900836229324341,0.8275985717780259,32500
1688565737.430561,0.4094189703464508,-3.188811779022217,-0.004291534421781762,32500
1688565737.441217,0.388073205947876,-2.821807861328125,-1.2014389038092759,32500
1688565737.4521415,0.4365858435630798,-2.4559226036071777,-1.482963562013083,32500
1688565737.4628193,0.5067477822303772,-2.3375258445739746,-1.2447357177727554,32500
1688565737.4733198,0.6155833005905151,-2.303627014160156,-0.5786895751930388,32500
1688565737.4838715,0.6736690998077393,-2.349451065063477,0.17528533935569612,32500
1688565737.4945204,0.7309994697570801,-2.464470863342285,0.3640174865727204,32500
1688565737.5050519,0.7412133812904358,-2.522376298904419,0.634479522704396,32500
1688565737.5156484,0.6860697865486145,-2.511673927307129,0.747394561766896,32500
1688565737.5263686,0.6192656755447388,-2.46103835105896,0.550365447998729,32500
1688565737.5383463,0.5138014554977417,-2.343363046646118,0.502586364745639,32500
1688565737.5492964,0.4397632479667663,-2.217067241668701,0.8344650268556961,32500
1688565737.5595438,0.3448760509490967,-1.980723261833191,1.0817527771007462,32500
1688565737.5699193,0.2782733142375946,-1.7824687957763672,1.3425827026351271,32500
1688565737.5803316,0.1742921322584152,-1.454667568206787,1.2981414794905959,32500
1688565737.59065,0.1051819920539856,-1.2372268438339231,1.0766029357921525,32500
1688565737.6010058,0.0263240560889244,-0.9346781969070436,0.6807327270516907,32500
1688565737.6113136,-0.0102580077946186,-0.7835826277732849,-0.05826950073355874,32500
1688565737.621696,-0.0467571318149566,-0.6372581720352173,-0.29325485229514925,32500
1688565737.6320422,-0.0557594001293182,-0.6099297404289246,-0.08001327514671175,32500
1688565737.6426065,-0.032151710242033,-0.6867688894271851,0.0247955322265625,32500
1688565737.6533034,-0.0159042887389659,-0.8354114294052124,-0.39978027343795475,32500
1688565737.6639616,-0.0270821526646614,-1.1992719173431396,-0.7390022277827484,32500
1688565737.6744752,-0.050050713121891,-1.5335743427276611,-1.138591766358104,32500
1688565737.685096,-0.1078278198838234,-2.1028997898101807,-1.2787818908705049,32500
1688565737.6954746,-0.1524320095777511,-2.5060977935791016,-1.2989044189437209,32500
1688565737.706432,-0.2039704471826553,-3.114421129226685,-1.403427124022528,32500
1688565737.7180774,-0.2119102776050567,-3.487097978591919,-1.4886856079115205,32500
1688565737.7289846,-0.1754516959190368,-3.9425089359283447,-1.2639045715336579,32500
1688565737.7395852,-0.1470456272363662,-4.150002956390381,-0.58393478393441,32500
1688565737.7497602,-0.1077303811907768,-4.308338165283203,0.047588348388671875,32500
1688565737.7605882,-0.091010145843029,-4.318277359008789,0.9500503540045884,32500
1688565737.7710814,-0.0711212009191513,-4.230915546417236,1.2149810791015625,32500
1688565737.781484,-0.0665453821420669,-4.137876510620117,1.3105392456059235,32500
1688565737.792251,-0.0681556463241577,-4.028418064117432,2.271652221681734,32500
1688565737.8028324,-0.0652180761098861,-3.8895320892333984,2.5478363037102554,32500
1688565737.8135371,-0.0560647323727607,-3.833745002746582,2.4660110473628265,32500
1688565737.8243964,-0.0325845703482627,-3.832650423049927,2.4773597717310167,32500
1688565737.8352842,-0.0258906688541173,-3.8872923851013184,2.7821540832489973,32500
1688565737.8458364,-0.0236919671297073,-4.053247451782227,2.6942253112758863,32500
1688565737.8564434,-0.0291875228285789,-4.203887939453125,1.8923759460467409,32500
1688565737.8669453,-0.0390302166342735,-4.505645275115967,1.188373565674965,32500
1688565737.8777633,-0.0372840985655784,-4.746987819671631,0.77667236328125,32500
1688565737.88881,-0.0294111166149377,-5.131013870239258,0.42543411254951025,32500
1688565737.8998427,-0.0185538809746503,-5.36584997177124,-0.13179779052734375,32500
1688565737.9107037,0.0252613686025142,-5.645376205444336,0.10080337524459537,32500
1688565737.9216094,0.0634646862745285,-5.715858459472656,0.4124641418461579,32500
1688565737.9323742,0.1140617281198501,-5.571910858154297,0.5745887756340835,32500
1688565737.9426014,0.1527045965194702,-5.313107967376709,1.3189315795909806,32500
1688565737.9530504,0.1998210996389389,-4.733126640319824,1.6743659973158174,32500
1688565737.964159,0.2195096760988235,-4.259185791015625,1.6338348388655959,32500
1688565737.974909,0.2185673415660858,-3.516864538192749,1.6311645507798858,32500
1688565737.9857469,0.2024518549442291,-3.047325849533081,1.4571189880384736,32500
1688565737.9965348,0.1472679823637008,-2.4513790607452397,1.0890960693366196,32500
1688565738.007649,0.0898878574371337,-2.14127516746521,0.9857177734377274,32500
1688565738.0184717,-0.023583011701703,-1.855845808982849,1.309585571289972,32500
1688565738.0293624,-0.0909764841198921,-1.7879282236099243,1.434040069581215,32500
1688565738.0406992,-0.1485785096883773,-1.83698570728302,1.1225700378427064,32500
1688565738.0512486,-0.15886852145195,-1.942740082740784,0.8509635925295242,32500
1688565738.061948,-0.1479219645261764,-2.1403770446777344,0.8323669433602845,32500
1688565738.0728648,-0.1327426582574844,-2.25794529914856,1.1596679687479536,32500
1688565738.0834153,-0.0962971672415733,-2.3686296939849854,1.6206741332998718,32500
1688565738.0946236,-0.0898727849125862,-2.3649203777313232,2.1596908569354127,32500
1688565738.1050346,-0.0974646210670471,-2.2260453701019287,2.3291587829592117,32500
1688565738.1154873,-0.1091208830475807,-2.0589373111724854,2.3891448974609375,32500
1688565738.126058,-0.133427619934082,-1.7155851125717163,2.3317337036151002,32500
1688565738.136717,-0.1603038907051086,-1.4584181308746338,2.3508071899386778,32500
1688565738.1485157,-0.2134957164525985,-1.083845615386963,2.509307861325624,32500
1688565738.158977,-0.2506611049175262,-0.8688739538192749,2.4425506591821886,32500
1688565738.1696043,-0.3007248044013977,-0.6739680767059326,2.3147583007817047,32500
1688565738.1804569,-0.3334167301654815,-0.6301270723342896,2.3382186889646164,32500
1688565738.1907198,-0.3579663336277008,-0.6866451501846313,2.017498016359241,32500
1688565738.2011998,-0.3406911194324493,-0.781802237033844,1.4547348022445021,32500
1688565738.2119484,-0.2852396070957184,-0.9575027227401732,1.4678001403792678,32500
1688565738.222687,-0.2339066267013549,-1.0737203359603882,1.7931938171404909,32500
1688565738.2334743,-0.1481269001960754,-1.2173795700073242,2.0371437072753906,32500
1688565738.2441633,-0.0892210900783538,-1.2753304243087769,2.1476745605471024,32500
1688565738.254537,0.0183766763657331,-1.2848726511001587,2.0926475524920534,32500
1688565738.2656965,0.0876541286706924,-1.2378159761428833,2.2175788879364973,32500
1688565738.2763336,0.1615631133317947,-1.1438360214233398,2.47669219970453,32500
1688565738.2876072,0.1756552159786224,-1.0907233953475952,2.847290039065001,32500
1688565738.29929,0.1317842155694961,-1.1099739074707031,3.2357215881377215,32500
1688565738.3101134,0.0625985041260719,-1.2348732948303225,4.09955978393009,32500
1688565738.32111,-0.0382988080382347,-1.6982064247131348,4.496574401850921,32500
1688565738.3326426,-0.1073583364486694,-2.189238309860229,4.256725311282935,32500
1688565738.343524,-0.1945012360811233,-3.179920196533203,3.5615921020526002,32500
1688565738.3549366,-0.2331739068031311,-3.9298949241638175,2.3224830627430038,32500
1688565738.3653724,-0.2286823540925979,-5.089722156524658,1.7241477966326784,32500
1688565738.3760679,-0.1901209056377411,-5.816080570220947,1.3223648071277694,32500
1688565738.3863285,-0.1171116381883621,-6.766795635223389,1.0811805725077193,32500
1688565738.3976095,-0.0521520264446735,-7.247751712799072,0.7028579711920884,32500
1688565738.408332,0.0630012676119804,-7.733186721801758,0.3334045410165345,32500
1688565738.4187672,0.1451881229877472,-7.914722919464111,-0.6453514099134736,32500
1688565738.4293118,0.2645381093025207,-8.000907897949219,-1.3231277465831681,32500
1688565738.4396374,0.3250457048416137,-7.945171356201172,-2.0339965820285215,32500
1688565738.4500675,0.3849393427371979,-7.669256210327148,-2.3414611816385786,32500
1688565738.46085,0.3939931094646454,-7.382505416870117,-2.9438972473171816,32500
1688565738.4713933,0.3639451861381531,-6.808084487915039,-3.1310081481935867,32500
1688565738.481932,0.3210839331150055,-6.336194515228272,-3.564739227296286,32500
1688565738.492585,0.2483927011489868,-5.54868221282959,-3.9215087890659106,32500
1688565738.5028598,0.2067404091358184,-5.010464668273926,-4.238033294672505,32500
1688565738.5137234,0.169854998588562,-4.253180980682373,-4.742050170894572,32500
1688565738.524548,0.167225107550621,-3.8232827186584473,-5.707454681401714,32500
1688565738.535319,0.2045769989490509,-3.3370821475982666,-6.342697143554005,32500
1688565738.5460446,0.2487535625696182,-3.1227195262908936,-7.038784027100519,32500
1688565738.5564604,0.3046521246433258,-2.9385087490081787,-7.267570495612063,32500
1688565738.56795,0.330776572227478,-2.890547275543213,-7.498073577887681,32500
1688565738.5783043,0.3300061523914337,-2.8741531372070312,-7.525634765625455,32500
1688565738.5894234,0.3142113983631134,-2.879295825958252,-7.428741455078352,32500
1688565738.6003635,0.2584717571735382,-2.8563191890716557,-7.382392883307375,32500
1688565738.6109602,0.2072738707065582,-2.804762363433838,-6.883907318109095,32500
1688565738.6220834,0.1220062226057052,-2.6504201889038086,-6.307983398429997,32500
1688565738.632921,0.0698755830526351,-2.512557983398437,-5.970096588139995,32500
1688565738.6439662,0.0152044491842389,-2.2451467514038086,-5.864429473877635,32500
1688565738.6550393,-0.00626005185768,-2.0575008392333984,-5.210304260252997,32500
1688565738.665833,-0.0192082151770591,-1.772311091423035,-4.862022399906664,32500
1688565738.6761785,-0.018840417265892,-1.6074362993240356,-4.661941528315538,32500
1688565738.6877413,-0.0188140552490949,-1.415459394454956,-4.3024063110292445,32500
1688565738.6985898,-0.0221207533031702,-1.3337732553482056,-3.5084724426301364,32500
1688565738.7093449,-0.0335382744669914,-1.2524758577346802,-2.9760360717784806,32500
1688565738.719641,-0.0449257045984268,-1.2202837467193604,-2.242565155028842,32500
1688565738.7305205,-0.0517337992787361,-1.175495982170105,-1.8800735473651002,32500
1688565738.7408726,-0.044509470462799,-1.134465217590332,-1.6679763793924849,32500
1688565738.7516088,-0.0227992180734872,-1.0407878160476685,-1.628875732420056,32500
1688565738.7625856,-0.0124835846945643,-0.9637901186943054,-1.211261749268715,32500
1688565738.7731285,-0.0093184690922498,-0.8842874765396118,-1.3320922851551131,32500
1688565738.7838876,-0.0104491412639617,-0.793993353843689,-0.9066581726053755,32500
1688565738.795174,-0.0061138742603361,-0.7546312808990479,-0.2423286437990555,32500
1688565738.8056483,0.0087809795513749,-0.7157515287399292,0.0016212463376632513,32500
1688565738.8172152,0.0251839756965637,-0.7097587585449219,0.5867004394540345,32500
1688565738.8281386,0.0581449195742607,-0.7310698628425598,1.1644363403331681,32500
1688565738.838513,0.0763554871082305,-0.7403472661972046,1.6291618347181611,32500
1688565738.848961,0.1030481979250907,-0.7369740605354309,1.7861366271968109,32500
1688565738.8592703,0.1135602667927742,-0.7202904224395752,2.0805358886721024,32500
1688565738.8704214,0.1233660131692886,-0.6762648224830627,2.0104408264178346,32500
1688565738.8811274,0.1279352903366089,-0.6310281753540039,1.796722412107556,32500
1688565738.8917305,0.1410374790430069,-0.5614444017410278,1.5549659728978895,32500
1688565738.9020863,0.1495299339294433,-0.5134217739105225,1.2475013732921525,32500
1688565738.9124503,0.1629999876022339,-0.4284834861755371,1.074409484863736,32500
1688565738.9229143,0.1699120849370956,-0.3652071952819824,0.7561683654785156,32500
1688565738.9363725,0.16892971098423,-0.2670076787471771,0.864028930664972,32500
1688565738.9473794,0.160031259059906,-0.2116247564554214,1.261329650877542,32500
1688565738.9578218,0.1404839754104614,-0.1497777700424194,1.3751029968248076,32500
1688565738.9681375,0.1233756095170974,-0.1238206848502159,1.5185356140150361,32500
1688565738.97841,0.1010975241661071,-0.1127958819270134,1.7023086547847015,32500
1688565738.9889886,0.0989709496498107,-0.1204041764140129,2.0268440246588852,32500
1688565738.9995368,0.1013775989413261,-0.1408552229404449,2.443599700930008,32500
1688565739.009732,0.1107683181762695,-0.1667567044496536,2.8276443481415754,32500
1688565739.0199654,0.1182156950235366,-0.2148744016885757,2.757930755612051,32500
1688565739.0311282,0.1150302067399025,-0.2480581551790237,2.82268524170172,32500
1688565739.041856,0.1060518324375152,-0.293425977230072,2.8388977050783524,32500
1688565739.0524845,0.0971723273396492,-0.3104173839092254,2.758216857910611,32500
1688565739.0632575,0.0830812528729438,-0.3176378905773163,2.8649330139185167,32500
1688565739.073517,0.0721498876810073,-0.3118713498115539,3.037071228023933,32500
